id,Hardness
16918,5.5187855
16919,4.1534953
16920,3.9543788
16921,3.2714038
16922,5.9019904
16923,5.2116957
16924,5.889989
16925,6.214775
16926,3.091047
16927,4.3450546
16928,2.9896038
16929,5.884323
16930,4.201608
16931,4.713029
16932,5.328988
16933,5.392272
16934,4.6426454
16935,5.6528306
16936,4.470936
16937,6.4685698
16938,5.6299877
16939,5.542535
16940,5.405363
16941,5.7723784
16942,5.387353
16943,3.5441246
16944,5.812474
16945,5.6867547
16946,5.4550896
16947,5.2607
16948,5.6390963
16949,3.2592382
16950,4.2695203
16951,5.650049
16952,3.8117037
16953,4.012518
16954,4.3740015
16955,5.5226345
16956,5.568777
16957,4.6923037
16958,2.333644
16959,4.268808
16960,5.4169025
16961,4.810691
16962,3.6221218
16963,5.833938
16964,3.05848
16965,6.1069794
16966,5.0652328
16967,4.7469025
16968,5.0086126
16969,5.7732944
16970,5.9012427
16971,5.285877
16972,5.550976
16973,5.528585
16974,4.332364
16975,5.014427
16976,3.5489562
16977,5.6066027
16978,2.9287968
16979,5.881104
16980,5.390341
16981,3.0527868
16982,5.7801204
16983,6.1706653
16984,4.4307885
16985,5.5462623
16986,5.77897
16987,3.745695
16988,3.2384467
16989,3.2204747
16990,6.000657
16991,2.8149729
16992,5.372366
16993,5.9754324
16994,5.8651314
16995,5.2009096
16996,5.5238256
16997,4.0060563
16998,9.918038
16999,5.539354
17000,1.9944167
17001,4.737116
17002,5.838044
17003,4.0364947
17004,5.527857
17005,3.9447012
17006,4.9217143
17007,3.1718566
17008,2.7552042
17009,5.3976817
17010,5.2952237
17011,4.7917757
17012,2.5726967
17013,3.3208468
17014,5.7072086
17015,4.7255106
17016,5.742753
17017,4.2910833
17018,4.2213526
17019,5.5711217
17020,5.6895914
17021,5.7429895
17022,5.7361174
17023,4.297443
17024,4.738016
17025,5.7528977
17026,2.371151
17027,2.9700785
17028,2.9908996
17029,5.3387294
17030,4.198545
17031,4.8431273
17032,5.5124817
17033,5.0820904
17034,2.4443276
17035,5.023539
17036,5.5039597
17037,3.5922303
17038,5.0439487
17039,3.9107728
17040,4.349755
17041,5.6916447
17042,5.408672
17043,5.837938
17044,1.7601228
17045,3.0367236
17046,6.3869486
17047,5.6354246
17048,2.701263
17049,4.865917
17050,6.067607
17051,5.726181
17052,5.3570104
17053,3.4515047
17054,5.8400135
17055,5.8900547
17056,5.1873503
17057,5.733218
17058,2.6139355
17059,3.133507
17060,5.988151
17061,5.7502284
17062,4.3238635
17063,6.1766877
17064,5.62601
17065,3.1538577
17066,2.5878036
17067,5.6038527
17068,4.5263915
17069,2.9845858
17070,5.534281
17071,4.27086
17072,4.851943
17073,5.4553304
17074,5.9057317
17075,5.4085016
17076,4.830794
17077,3.3530767
17078,4.438017
17079,6.390996
17080,4.029318
17081,5.2513075
17082,4.4392138
17083,3.1771092
17084,4.432667
17085,3.483397
17086,2.9418135
17087,5.8242884
17088,4.3449397
17089,11.87424
17090,5.706468
17091,5.107512
17092,4.7750263
17093,3.4249783
17094,5.6808157
17095,3.2425668
17096,4.0932703
17097,5.753761
17098,5.439802
17099,2.7577908
17100,1.7959821
17101,3.3296502
17102,5.5900974
17103,5.6701818
17104,2.8898757
17105,3.322888
17106,5.034843
17107,3.2509103
17108,3.9275882
17109,5.9089427
17110,5.510504
17111,4.0823
17112,4.783465
17113,4.376154
17114,4.752416
17115,4.9353223
17116,4.8420887
17117,2.9287846
17118,5.693502
17119,4.50286
17120,5.427948
17121,4.083704
17122,8.68351
17123,6.4886837
17124,5.709638
17125,3.257118
17126,5.5900545
17127,3.2851462
17128,5.202035
17129,4.1688333
17130,3.1856556
17131,5.884054
17132,5.4377503
17133,5.586464
17134,5.625375
17135,4.215923
17136,3.9638216
17137,3.0538363
17138,3.5739589
17139,3.3367333
17140,2.3277762
17141,5.6092277
17142,4.6944695
17143,5.4718127
17144,3.6721492
17145,3.8345988
17146,5.561097
17147,5.726064
17148,4.4449706
17149,4.04964
17150,5.918849
17151,3.7965944
17152,6.0447135
17153,3.4201446
17154,3.8401444
17155,5.66826
17156,4.9579535
17157,3.346056
17158,5.064297
17159,10.645534
17160,5.692335
17161,2.3308074
17162,5.7937746
17163,5.6179237
17164,4.6238227
17165,5.64077
17166,5.555584
17167,5.178579
17168,5.684185
17169,5.4351997
17170,4.482386
17171,5.133117
17172,5.3326335
17173,3.1528614
17174,3.0201924
17175,4.3318353
17176,3.6856003
17177,5.8656383
17178,4.4435487
17179,9.091855
17180,4.4601665
17181,5.202389
17182,2.9576948
17183,5.4304743
17184,5.562338
17185,6.029943
17186,5.811755
17187,5.449309
17188,5.693089
17189,5.8224945
17190,4.874363
17191,4.4436646
17192,5.5651617
17193,5.3958926
17194,5.7497444
17195,3.0884244
17196,2.2486658
17197,5.800812
17198,4.2444563
17199,4.7166166
17200,5.8293004
17201,3.8570123
17202,5.614539
17203,3.0010939
17204,5.609683
17205,5.474595
17206,5.7935953
17207,5.484288
17208,5.8127117
17209,2.1762946
17210,4.912396
17211,2.9336276
17212,5.536883
17213,1.6143954
17214,4.163394
17215,5.735607
17216,5.6122794
17217,3.9549303
17218,4.2134604
17219,5.555271
17220,5.4492702
17221,3.6305566
17222,3.6540651
17223,3.3662043
17224,10.683724
17225,3.1374154
17226,5.80985
17227,4.516977
17228,6.0649815
17229,2.903706
17230,3.4787405
17231,5.4971485
17232,6.022056
17233,2.7847545
17234,4.1221743
17235,2.6133792
17236,3.5759702
17237,5.482509
17238,4.451885
17239,2.3970222
17240,5.6177855
17241,4.5613966
17242,6.7854223
17243,5.3470407
17244,2.5791059
17245,4.5120606
17246,5.7083073
17247,4.43602
17248,5.805334
17249,2.4400938
17250,3.342288
17251,5.657336
17252,5.678265
17253,3.6422896
17254,5.50214
17255,5.6608663
17256,6.3929615
17257,5.7716675
17258,4.20334
17259,6.5426464
17260,4.6682434
17261,5.7212024
17262,5.654603
17263,6.2935166
17264,5.8018
17265,5.6710443
17266,5.4536715
17267,4.4442987
17268,5.7855806
17269,3.7198024
17270,4.118948
17271,5.707309
17272,3.450883
17273,2.6278844
17274,5.6608777
17275,2.5568657
17276,5.9897356
17277,5.784358
17278,3.4688487
17279,3.4309552
17280,3.4196177
17281,5.283531
17282,4.729193
17283,5.242386
17284,2.9522789
17285,3.5647352
17286,5.7789087
17287,4.1693497
17288,3.0219042
17289,5.1370635
17290,2.4138894
17291,5.9430747
17292,5.7440047
17293,5.7822065
17294,3.9208379
17295,5.1693115
17296,2.9010959
17297,5.677503
17298,3.8384104
17299,2.939428
17300,5.825497
17301,5.3185854
17302,5.7971373
17303,5.264252
17304,5.000907
17305,5.7740865
17306,5.206773
17307,3.4024873
17308,5.276389
17309,6.5220513
17310,3.5232852
17311,3.2429967
17312,5.2382307
17313,5.839037
17314,5.71241
17315,4.2560115
17316,5.583387
17317,2.492529
17318,5.8931923
17319,5.773797
17320,2.972671
17321,6.0650425
17322,4.473801
17323,5.406019
17324,5.9032435
17325,5.7951355
17326,3.5973372
17327,5.8113937
17328,5.396476
17329,5.023799
17330,2.665132
17331,5.526333
17332,4.8149123
17333,5.706892
17334,5.727362
17335,2.2845423
17336,4.809228
17337,5.832825
17338,4.2169375
17339,7.2919674
17340,1.7115858
17341,5.312084
17342,4.264359
17343,5.7124386
17344,3.93483
17345,2.600445
